# amplicon position	effect
118	0.000000000000000000e+00
119	0.000000000000000000e+00
120	0.000000000000000000e+00
121	0.000000000000000000e+00
122	0.000000000000000000e+00
123	0.000000000000000000e+00
124	0.000000000000000000e+00
125	0.000000000000000000e+00
126	0.000000000000000000e+00
127	0.000000000000000000e+00
128	0.000000000000000000e+00
129	0.000000000000000000e+00
130	0.000000000000000000e+00
131	0.000000000000000000e+00
132	0.000000000000000000e+00
133	0.000000000000000000e+00
134	0.000000000000000000e+00
135	0.000000000000000000e+00
136	0.000000000000000000e+00
137	0.000000000000000000e+00
138	0.000000000000000000e+00
139	0.000000000000000000e+00
140	0.000000000000000000e+00
141	0.000000000000000000e+00
142	0.000000000000000000e+00
143	0.000000000000000000e+00
144	0.000000000000000000e+00
145	0.000000000000000000e+00
146	0.000000000000000000e+00
147	0.000000000000000000e+00
148	0.000000000000000000e+00
149	0.000000000000000000e+00
150	0.000000000000000000e+00
151	0.000000000000000000e+00
152	0.000000000000000000e+00
153	0.000000000000000000e+00
154	0.000000000000000000e+00
155	0.000000000000000000e+00
156	0.000000000000000000e+00
157	0.000000000000000000e+00
158	0.000000000000000000e+00
159	0.000000000000000000e+00
160	0.000000000000000000e+00
161	0.000000000000000000e+00
162	0.000000000000000000e+00
163	0.000000000000000000e+00
164	0.000000000000000000e+00
165	0.000000000000000000e+00
166	0.000000000000000000e+00
167	0.000000000000000000e+00
168	0.000000000000000000e+00
169	0.000000000000000000e+00
170	0.000000000000000000e+00
171	0.000000000000000000e+00
172	0.000000000000000000e+00
173	0.000000000000000000e+00
174	0.000000000000000000e+00
175	0.000000000000000000e+00
176	0.000000000000000000e+00
177	0.000000000000000000e+00
178	0.000000000000000000e+00
179	0.000000000000000000e+00
180	0.000000000000000000e+00
181	0.000000000000000000e+00
182	0.000000000000000000e+00
183	0.000000000000000000e+00
184	0.000000000000000000e+00
185	0.000000000000000000e+00
186	0.000000000000000000e+00
187	0.000000000000000000e+00
188	0.000000000000000000e+00
189	0.000000000000000000e+00
190	0.000000000000000000e+00
191	0.000000000000000000e+00
192	0.000000000000000000e+00
193	0.000000000000000000e+00
194	0.000000000000000000e+00
195	0.000000000000000000e+00
196	0.000000000000000000e+00
197	0.000000000000000000e+00
198	0.000000000000000000e+00
199	0.000000000000000000e+00
200	0.000000000000000000e+00
201	0.000000000000000000e+00
202	0.000000000000000000e+00
203	0.000000000000000000e+00
204	0.000000000000000000e+00
205	0.000000000000000000e+00
206	0.000000000000000000e+00
207	0.000000000000000000e+00
208	0.000000000000000000e+00
209	0.000000000000000000e+00
210	0.000000000000000000e+00
211	0.000000000000000000e+00
212	0.000000000000000000e+00
213	0.000000000000000000e+00
214	0.000000000000000000e+00
215	0.000000000000000000e+00
216	0.000000000000000000e+00
217	0.000000000000000000e+00
218	0.000000000000000000e+00
219	0.000000000000000000e+00
220	0.000000000000000000e+00
221	0.000000000000000000e+00
222	0.000000000000000000e+00
223	0.000000000000000000e+00
224	0.000000000000000000e+00
225	0.000000000000000000e+00
226	0.000000000000000000e+00
227	0.000000000000000000e+00
228	0.000000000000000000e+00
229	0.000000000000000000e+00
230	0.000000000000000000e+00
231	0.000000000000000000e+00
232	0.000000000000000000e+00
233	0.000000000000000000e+00
234	0.000000000000000000e+00
235	3.134796238244513811e-02
236	3.134796238244513811e-02
237	3.134796238244513811e-02
238	3.134796238244513811e-02
239	3.134796238244513811e-02
240	3.134796238244513811e-02
241	3.134796238244513811e-02
242	4.179728317659352210e-02
243	4.179728317659352210e-02
244	5.224660397074189916e-02
245	1.462904911180773204e-01
246	1.462904911180773204e-01
247	1.462904911180773204e-01
248	1.462904911180773204e-01
249	1.462904911180773204e-01
250	1.567398119122257183e-01
251	1.671891327063740884e-01
252	2.089864158829675966e-01
253	2.507836990595611049e-01
254	2.821316614420062430e-01
255	2.821316614420062430e-01
256	2.925809822361546408e-01
257	2.925809822361546408e-01
258	2.925809822361546408e-01
259	5.642633228840124859e-01
260	7.836990595611285082e-01
261	8.463949843260187844e-01
262	8.777429467084639780e-01
263	8.986415882967606628e-01
264	1.107628004179728398e+00
265	1.233019853709508951e+00
266	1.567398119122257016e+00
267	3.375130616509927073e+00
268	3.918495297805642430e+00
269	4.179728317659352044e+00
270	5.214211076280041546e+00
271	8.840125391849529279e+00
272	1.218390804597701127e+01
273	1.786833855799373083e+01
274	1.998955067920585194e+01
275	3.213166144200626917e+01
276	3.306165099268547891e+01
277	4.721003134796238498e+01
278	4.705329153605015335e+01
279	2.111807732497387846e+01
280	1.987460815047021967e+01
281	1.107628004179728265e+01
282	5.809822361546499891e+00
283	5.047021943573668068e+00
284	4.064785788923719778e+00
285	3.876698014629049283e+00
286	3.270637408568442872e+00
287	3.166144200626959115e+00
288	2.612330198537095249e+00
289	2.466039707419017901e+00
290	2.330198537095088618e+00
291	8.463949843260187844e-01
292	6.374085684430511600e-01
293	5.851619644723092817e-01
294	5.538140020898641991e-01
295	5.120167189132706076e-01
296	4.806687565308254695e-01
297	2.612330198537095027e-01
298	2.612330198537095027e-01
299	2.298850574712643646e-01
300	2.194357366771159945e-01
301	1.985370950888192265e-01
302	1.776384535005224585e-01
303	1.567398119122257183e-01
304	1.044932079414837983e-01
305	8.359456635318704421e-02
306	8.359456635318704421e-02
307	8.359456635318704421e-02
308	4.179728317659352210e-02
309	4.179728317659352210e-02
310	4.179728317659352210e-02
311	4.179728317659352210e-02
312	3.134796238244513811e-02
313	1.044932079414838053e-02
314	1.044932079414838053e-02
315	1.044932079414838053e-02
316	1.044932079414838053e-02
317	0.000000000000000000e+00
318	0.000000000000000000e+00
319	0.000000000000000000e+00
320	0.000000000000000000e+00
321	0.000000000000000000e+00
322	0.000000000000000000e+00
323	0.000000000000000000e+00
324	0.000000000000000000e+00
325	0.000000000000000000e+00
326	0.000000000000000000e+00
327	0.000000000000000000e+00
328	0.000000000000000000e+00
329	0.000000000000000000e+00
330	0.000000000000000000e+00
331	0.000000000000000000e+00
332	0.000000000000000000e+00
333	0.000000000000000000e+00
334	0.000000000000000000e+00
335	0.000000000000000000e+00
336	0.000000000000000000e+00
337	0.000000000000000000e+00
338	0.000000000000000000e+00
339	0.000000000000000000e+00
340	0.000000000000000000e+00
341	0.000000000000000000e+00
342	0.000000000000000000e+00
343	0.000000000000000000e+00
344	0.000000000000000000e+00
345	0.000000000000000000e+00
346	0.000000000000000000e+00
347	0.000000000000000000e+00
348	0.000000000000000000e+00
349	0.000000000000000000e+00
350	0.000000000000000000e+00
351	0.000000000000000000e+00
352	0.000000000000000000e+00
353	0.000000000000000000e+00
354	0.000000000000000000e+00
355	0.000000000000000000e+00
356	0.000000000000000000e+00
357	0.000000000000000000e+00
358	0.000000000000000000e+00
359	0.000000000000000000e+00
360	0.000000000000000000e+00
361	0.000000000000000000e+00
362	0.000000000000000000e+00
363	0.000000000000000000e+00
364	0.000000000000000000e+00
365	0.000000000000000000e+00
366	0.000000000000000000e+00
367	0.000000000000000000e+00
368	0.000000000000000000e+00
369	0.000000000000000000e+00
370	0.000000000000000000e+00
371	0.000000000000000000e+00
372	0.000000000000000000e+00
373	0.000000000000000000e+00
374	0.000000000000000000e+00
375	0.000000000000000000e+00
376	0.000000000000000000e+00
377	0.000000000000000000e+00
378	0.000000000000000000e+00
379	0.000000000000000000e+00
380	0.000000000000000000e+00
381	0.000000000000000000e+00
382	0.000000000000000000e+00
383	0.000000000000000000e+00
384	0.000000000000000000e+00
385	0.000000000000000000e+00
386	0.000000000000000000e+00
387	0.000000000000000000e+00
388	0.000000000000000000e+00
389	0.000000000000000000e+00
390	0.000000000000000000e+00
391	0.000000000000000000e+00
392	0.000000000000000000e+00
393	0.000000000000000000e+00
394	0.000000000000000000e+00
395	0.000000000000000000e+00
396	0.000000000000000000e+00
397	0.000000000000000000e+00
398	0.000000000000000000e+00
399	0.000000000000000000e+00
400	0.000000000000000000e+00
401	0.000000000000000000e+00
402	0.000000000000000000e+00
403	0.000000000000000000e+00
404	0.000000000000000000e+00
405	0.000000000000000000e+00
406	0.000000000000000000e+00
407	0.000000000000000000e+00
408	0.000000000000000000e+00
409	0.000000000000000000e+00
410	0.000000000000000000e+00
411	0.000000000000000000e+00
412	0.000000000000000000e+00
413	0.000000000000000000e+00
414	0.000000000000000000e+00
415	0.000000000000000000e+00
416	0.000000000000000000e+00
417	0.000000000000000000e+00
418	0.000000000000000000e+00
419	0.000000000000000000e+00
420	0.000000000000000000e+00
421	0.000000000000000000e+00
422	0.000000000000000000e+00
423	0.000000000000000000e+00
424	0.000000000000000000e+00
425	0.000000000000000000e+00
426	0.000000000000000000e+00
427	0.000000000000000000e+00
428	0.000000000000000000e+00
429	0.000000000000000000e+00
430	0.000000000000000000e+00
431	0.000000000000000000e+00
432	0.000000000000000000e+00
433	0.000000000000000000e+00
434	0.000000000000000000e+00
435	0.000000000000000000e+00
436	0.000000000000000000e+00
437	0.000000000000000000e+00
438	0.000000000000000000e+00
439	0.000000000000000000e+00
440	0.000000000000000000e+00
441	0.000000000000000000e+00
442	0.000000000000000000e+00
443	0.000000000000000000e+00
444	0.000000000000000000e+00
445	0.000000000000000000e+00
446	0.000000000000000000e+00
447	0.000000000000000000e+00
448	0.000000000000000000e+00
449	0.000000000000000000e+00
450	0.000000000000000000e+00
451	0.000000000000000000e+00
452	0.000000000000000000e+00
453	0.000000000000000000e+00
454	0.000000000000000000e+00
455	0.000000000000000000e+00
456	0.000000000000000000e+00
457	0.000000000000000000e+00
458	0.000000000000000000e+00
459	0.000000000000000000e+00
460	0.000000000000000000e+00
461	0.000000000000000000e+00
