# amplicon position	effect
118	0.000000000000000000e+00
119	0.000000000000000000e+00
120	0.000000000000000000e+00
121	0.000000000000000000e+00
122	0.000000000000000000e+00
123	0.000000000000000000e+00
124	0.000000000000000000e+00
125	0.000000000000000000e+00
126	0.000000000000000000e+00
127	0.000000000000000000e+00
128	0.000000000000000000e+00
129	0.000000000000000000e+00
130	0.000000000000000000e+00
131	0.000000000000000000e+00
132	0.000000000000000000e+00
133	0.000000000000000000e+00
134	0.000000000000000000e+00
135	0.000000000000000000e+00
136	0.000000000000000000e+00
137	0.000000000000000000e+00
138	0.000000000000000000e+00
139	0.000000000000000000e+00
140	0.000000000000000000e+00
141	0.000000000000000000e+00
142	2.026753141467369304e-02
143	2.026753141467369304e-02
144	2.026753141467369304e-02
145	2.026753141467369304e-02
146	2.026753141467369304e-02
147	2.026753141467369304e-02
148	2.026753141467369304e-02
149	2.026753141467369304e-02
150	2.026753141467369304e-02
151	2.026753141467369304e-02
152	2.026753141467369304e-02
153	6.080259424402107565e-02
154	6.080259424402107565e-02
155	6.080259424402107565e-02
156	8.107012565869477216e-02
157	1.013376570733684617e-01
158	1.013376570733684617e-01
159	1.013376570733684617e-01
160	1.013376570733684617e-01
161	1.418727199027158548e-01
162	1.621402513173895443e-01
163	2.026753141467369235e-01
164	2.229428455614106130e-01
165	2.229428455614106130e-01
166	2.229428455614106130e-01
167	3.040129712201053991e-01
168	3.242805026347790887e-01
169	3.648155654641264678e-01
170	3.648155654641264678e-01
171	3.850830968788001574e-01
172	3.850830968788001574e-01
173	4.458856911228212261e-01
174	4.864207539521686052e-01
175	1.783542764491284904e+00
176	1.905147952979327153e+00
177	1.965950547223348277e+00
178	2.432103769760843193e+00
179	3.080664775030401259e+00
180	3.871098500202675208e+00
181	4.742602351033643693e+00
182	5.208755573571139053e+00
183	6.890960680989055120e+00
184	2.044993919740575450e+01
185	4.831779489258208571e+01
186	3.563032022699635348e+01
187	2.470612079448723009e+01
188	2.197000405350628327e+01
189	1.412646939602756468e+01
190	1.270774219700040497e+01
191	5.735711390352655314e+00
192	3.810295905958654306e+00
193	2.999594649371706723e+00
194	2.573976489663559075e+00
195	2.006485610052695545e+00
196	1.803810295905958760e+00
197	1.682205107417916512e+00
198	1.479529793271179505e+00
199	1.438994730441832237e+00
200	5.472233481961896739e-01
201	5.269558167815160399e-01
202	4.053506282934738469e-01
203	3.850830968788001574e-01
204	3.648155654641264678e-01
205	3.648155654641264678e-01
206	2.634779083907580199e-01
207	2.432103769760843026e-01
208	2.229428455614106130e-01
209	1.824077827320632339e-01
210	1.824077827320632339e-01
211	1.824077827320632339e-01
212	1.824077827320632339e-01
213	1.418727199027158548e-01
214	1.418727199027158548e-01
215	1.418727199027158548e-01
216	1.216051884880421513e-01
217	1.216051884880421513e-01
218	1.013376570733684617e-01
219	8.107012565869477216e-02
220	8.107012565869477216e-02
221	0.000000000000000000e+00
222	0.000000000000000000e+00
223	0.000000000000000000e+00
224	0.000000000000000000e+00
225	0.000000000000000000e+00
226	0.000000000000000000e+00
227	0.000000000000000000e+00
228	0.000000000000000000e+00
229	0.000000000000000000e+00
230	0.000000000000000000e+00
231	0.000000000000000000e+00
232	0.000000000000000000e+00
233	0.000000000000000000e+00
234	0.000000000000000000e+00
235	0.000000000000000000e+00
236	0.000000000000000000e+00
237	0.000000000000000000e+00
238	0.000000000000000000e+00
239	0.000000000000000000e+00
240	0.000000000000000000e+00
241	0.000000000000000000e+00
242	0.000000000000000000e+00
243	0.000000000000000000e+00
244	0.000000000000000000e+00
245	0.000000000000000000e+00
246	0.000000000000000000e+00
247	0.000000000000000000e+00
248	0.000000000000000000e+00
249	0.000000000000000000e+00
250	0.000000000000000000e+00
251	0.000000000000000000e+00
252	0.000000000000000000e+00
253	0.000000000000000000e+00
254	0.000000000000000000e+00
255	0.000000000000000000e+00
256	0.000000000000000000e+00
257	0.000000000000000000e+00
258	0.000000000000000000e+00
259	0.000000000000000000e+00
260	0.000000000000000000e+00
261	0.000000000000000000e+00
262	0.000000000000000000e+00
263	0.000000000000000000e+00
264	0.000000000000000000e+00
265	0.000000000000000000e+00
266	0.000000000000000000e+00
267	0.000000000000000000e+00
268	0.000000000000000000e+00
269	0.000000000000000000e+00
270	0.000000000000000000e+00
271	0.000000000000000000e+00
272	0.000000000000000000e+00
273	0.000000000000000000e+00
274	0.000000000000000000e+00
275	0.000000000000000000e+00
276	0.000000000000000000e+00
277	0.000000000000000000e+00
278	0.000000000000000000e+00
279	0.000000000000000000e+00
280	0.000000000000000000e+00
281	0.000000000000000000e+00
282	0.000000000000000000e+00
283	0.000000000000000000e+00
284	0.000000000000000000e+00
285	0.000000000000000000e+00
286	0.000000000000000000e+00
287	0.000000000000000000e+00
288	0.000000000000000000e+00
289	0.000000000000000000e+00
290	0.000000000000000000e+00
291	0.000000000000000000e+00
292	0.000000000000000000e+00
293	0.000000000000000000e+00
294	0.000000000000000000e+00
295	0.000000000000000000e+00
296	0.000000000000000000e+00
297	0.000000000000000000e+00
298	0.000000000000000000e+00
299	0.000000000000000000e+00
300	0.000000000000000000e+00
301	0.000000000000000000e+00
302	0.000000000000000000e+00
303	0.000000000000000000e+00
304	0.000000000000000000e+00
305	0.000000000000000000e+00
306	0.000000000000000000e+00
307	0.000000000000000000e+00
308	0.000000000000000000e+00
309	0.000000000000000000e+00
310	0.000000000000000000e+00
311	0.000000000000000000e+00
312	0.000000000000000000e+00
313	0.000000000000000000e+00
314	0.000000000000000000e+00
315	0.000000000000000000e+00
316	0.000000000000000000e+00
317	0.000000000000000000e+00
318	0.000000000000000000e+00
319	0.000000000000000000e+00
320	0.000000000000000000e+00
321	0.000000000000000000e+00
322	0.000000000000000000e+00
323	0.000000000000000000e+00
324	0.000000000000000000e+00
325	0.000000000000000000e+00
326	0.000000000000000000e+00
327	0.000000000000000000e+00
328	0.000000000000000000e+00
329	0.000000000000000000e+00
330	0.000000000000000000e+00
331	0.000000000000000000e+00
332	0.000000000000000000e+00
333	0.000000000000000000e+00
334	0.000000000000000000e+00
335	0.000000000000000000e+00
336	0.000000000000000000e+00
337	0.000000000000000000e+00
338	0.000000000000000000e+00
339	0.000000000000000000e+00
340	0.000000000000000000e+00
341	0.000000000000000000e+00
342	0.000000000000000000e+00
343	0.000000000000000000e+00
344	0.000000000000000000e+00
345	0.000000000000000000e+00
346	0.000000000000000000e+00
347	0.000000000000000000e+00
348	0.000000000000000000e+00
349	0.000000000000000000e+00
350	0.000000000000000000e+00
351	0.000000000000000000e+00
352	0.000000000000000000e+00
353	0.000000000000000000e+00
354	0.000000000000000000e+00
355	0.000000000000000000e+00
356	0.000000000000000000e+00
357	0.000000000000000000e+00
358	0.000000000000000000e+00
359	0.000000000000000000e+00
360	0.000000000000000000e+00
361	0.000000000000000000e+00
362	0.000000000000000000e+00
363	0.000000000000000000e+00
364	0.000000000000000000e+00
365	0.000000000000000000e+00
366	0.000000000000000000e+00
367	0.000000000000000000e+00
368	0.000000000000000000e+00
369	0.000000000000000000e+00
370	0.000000000000000000e+00
371	0.000000000000000000e+00
372	0.000000000000000000e+00
373	0.000000000000000000e+00
374	0.000000000000000000e+00
375	0.000000000000000000e+00
376	0.000000000000000000e+00
377	0.000000000000000000e+00
378	0.000000000000000000e+00
379	0.000000000000000000e+00
380	0.000000000000000000e+00
381	0.000000000000000000e+00
382	0.000000000000000000e+00
383	0.000000000000000000e+00
384	0.000000000000000000e+00
385	0.000000000000000000e+00
386	0.000000000000000000e+00
387	0.000000000000000000e+00
388	0.000000000000000000e+00
389	0.000000000000000000e+00
390	0.000000000000000000e+00
391	0.000000000000000000e+00
392	0.000000000000000000e+00
393	0.000000000000000000e+00
394	0.000000000000000000e+00
395	0.000000000000000000e+00
396	0.000000000000000000e+00
397	0.000000000000000000e+00
398	0.000000000000000000e+00
399	0.000000000000000000e+00
400	0.000000000000000000e+00
401	0.000000000000000000e+00
402	0.000000000000000000e+00
403	0.000000000000000000e+00
404	0.000000000000000000e+00
405	0.000000000000000000e+00
406	0.000000000000000000e+00
407	0.000000000000000000e+00
408	0.000000000000000000e+00
409	0.000000000000000000e+00
410	0.000000000000000000e+00
411	0.000000000000000000e+00
412	0.000000000000000000e+00
413	0.000000000000000000e+00
414	0.000000000000000000e+00
415	0.000000000000000000e+00
416	0.000000000000000000e+00
417	0.000000000000000000e+00
418	0.000000000000000000e+00
419	0.000000000000000000e+00
420	0.000000000000000000e+00
421	0.000000000000000000e+00
422	0.000000000000000000e+00
423	0.000000000000000000e+00
424	0.000000000000000000e+00
425	0.000000000000000000e+00
426	0.000000000000000000e+00
427	0.000000000000000000e+00
428	0.000000000000000000e+00
429	0.000000000000000000e+00
430	0.000000000000000000e+00
431	0.000000000000000000e+00
432	0.000000000000000000e+00
433	0.000000000000000000e+00
434	0.000000000000000000e+00
435	0.000000000000000000e+00
436	0.000000000000000000e+00
437	0.000000000000000000e+00
438	0.000000000000000000e+00
439	0.000000000000000000e+00
440	0.000000000000000000e+00
441	0.000000000000000000e+00
442	0.000000000000000000e+00
443	0.000000000000000000e+00
444	0.000000000000000000e+00
445	0.000000000000000000e+00
446	0.000000000000000000e+00
447	0.000000000000000000e+00
448	0.000000000000000000e+00
449	0.000000000000000000e+00
450	0.000000000000000000e+00
451	0.000000000000000000e+00
452	0.000000000000000000e+00
453	0.000000000000000000e+00
454	0.000000000000000000e+00
455	0.000000000000000000e+00
456	0.000000000000000000e+00
457	0.000000000000000000e+00
458	0.000000000000000000e+00
459	0.000000000000000000e+00
460	0.000000000000000000e+00
461	0.000000000000000000e+00
