# amplicon position	effect
118	0.000000000000000000e+00
119	0.000000000000000000e+00
120	0.000000000000000000e+00
121	0.000000000000000000e+00
122	0.000000000000000000e+00
123	4.528729125389187316e-03
124	4.528729125389187316e-03
125	7.925275969431078149e-02
126	7.925275969431078149e-02
127	8.321539767902631779e-02
128	9.227285592980469242e-02
129	9.340503821115199445e-02
130	9.340503821115199445e-02
131	9.340503821115199445e-02
132	1.018964053212567250e-01
133	1.041607698839513152e-01
134	1.041607698839513152e-01
135	1.488819699971695443e-01
136	1.488819699971695443e-01
137	1.500141522785168324e-01
138	1.568072459666006169e-01
139	2.162468157373337030e-01
140	3.124823096518539733e-01
141	3.402207755448627413e-01
142	3.509765072176620482e-01
143	3.560713274837248865e-01
144	4.840079252759694195e-01
145	5.208038494197565482e-01
146	6.940277384658930515e-01
147	1.885083498443249406e+00
148	2.146617605434474996e+00
149	2.240588734786300495e+00
150	2.712142654967449662e+00
151	3.034248514010755571e+00
152	6.759128219643362634e+00
153	8.285876026040192244e+00
154	8.952165298613076416e+00
155	1.698726294933484127e+01
156	1.741466176054344572e+01
157	2.202264364562694610e+01
158	2.171129351825643994e+01
159	1.091367110104726912e+01
160	9.909991508632890245e+00
161	4.678743277667704703e+00
162	3.129351825643928553e+00
163	2.781205774129634989e+00
164	2.277950750070761199e+00
165	2.135861873761675689e+00
166	1.867534673082366314e+00
167	1.815454288140390560e+00
168	1.555618454571185971e+00
169	1.510331163317294001e+00
170	1.409566940277384717e+00
171	4.347579960373620378e-01
172	3.147466742145485497e-01
173	2.875742994622134119e-01
174	2.819133880554769434e-01
175	2.479479196150580211e-01
176	2.366260968015850563e-01
177	1.777526181715256282e-01
178	1.590716105292952209e-01
179	1.545428814039060406e-01
180	1.528446079818850944e-01
181	1.528446079818850944e-01
182	1.149165015567506359e-01
183	9.849985847721483279e-02
184	9.453722049249929649e-02
185	9.057458250778374631e-02
186	9.000849136711010223e-02
187	8.604585338239456593e-02
188	4.189074440984998787e-02
189	3.962637984715539075e-02
190	3.000283045570336857e-02
191	2.264364562694593658e-02
192	1.018964053212567146e-02
193	1.018964053212567146e-02
194	7.359184828757430255e-03
195	7.359184828757430255e-03
196	7.359184828757430255e-03
197	6.793093688083781841e-03
198	3.962637984715538901e-03
199	0.000000000000000000e+00
200	0.000000000000000000e+00
201	0.000000000000000000e+00
202	0.000000000000000000e+00
203	0.000000000000000000e+00
204	0.000000000000000000e+00
205	0.000000000000000000e+00
206	0.000000000000000000e+00
207	0.000000000000000000e+00
208	0.000000000000000000e+00
209	0.000000000000000000e+00
210	0.000000000000000000e+00
211	0.000000000000000000e+00
212	0.000000000000000000e+00
213	0.000000000000000000e+00
214	0.000000000000000000e+00
215	0.000000000000000000e+00
216	0.000000000000000000e+00
217	0.000000000000000000e+00
218	0.000000000000000000e+00
219	0.000000000000000000e+00
220	0.000000000000000000e+00
221	0.000000000000000000e+00
222	0.000000000000000000e+00
223	0.000000000000000000e+00
224	0.000000000000000000e+00
225	0.000000000000000000e+00
226	0.000000000000000000e+00
227	0.000000000000000000e+00
228	0.000000000000000000e+00
229	0.000000000000000000e+00
230	0.000000000000000000e+00
231	0.000000000000000000e+00
232	0.000000000000000000e+00
233	0.000000000000000000e+00
234	0.000000000000000000e+00
235	0.000000000000000000e+00
236	0.000000000000000000e+00
237	0.000000000000000000e+00
238	0.000000000000000000e+00
239	0.000000000000000000e+00
240	0.000000000000000000e+00
241	0.000000000000000000e+00
242	0.000000000000000000e+00
243	0.000000000000000000e+00
244	0.000000000000000000e+00
245	0.000000000000000000e+00
246	0.000000000000000000e+00
247	0.000000000000000000e+00
248	0.000000000000000000e+00
249	0.000000000000000000e+00
250	0.000000000000000000e+00
251	0.000000000000000000e+00
252	0.000000000000000000e+00
253	0.000000000000000000e+00
254	0.000000000000000000e+00
255	0.000000000000000000e+00
256	0.000000000000000000e+00
257	0.000000000000000000e+00
258	0.000000000000000000e+00
259	0.000000000000000000e+00
260	0.000000000000000000e+00
261	0.000000000000000000e+00
262	0.000000000000000000e+00
263	0.000000000000000000e+00
264	0.000000000000000000e+00
265	0.000000000000000000e+00
266	0.000000000000000000e+00
267	0.000000000000000000e+00
268	0.000000000000000000e+00
269	0.000000000000000000e+00
270	0.000000000000000000e+00
271	0.000000000000000000e+00
272	0.000000000000000000e+00
273	0.000000000000000000e+00
274	0.000000000000000000e+00
275	0.000000000000000000e+00
276	0.000000000000000000e+00
277	0.000000000000000000e+00
278	0.000000000000000000e+00
279	0.000000000000000000e+00
280	0.000000000000000000e+00
281	0.000000000000000000e+00
282	0.000000000000000000e+00
283	0.000000000000000000e+00
284	0.000000000000000000e+00
285	0.000000000000000000e+00
286	0.000000000000000000e+00
287	0.000000000000000000e+00
288	0.000000000000000000e+00
289	0.000000000000000000e+00
290	0.000000000000000000e+00
291	0.000000000000000000e+00
292	0.000000000000000000e+00
293	0.000000000000000000e+00
294	0.000000000000000000e+00
295	0.000000000000000000e+00
296	0.000000000000000000e+00
297	0.000000000000000000e+00
298	0.000000000000000000e+00
299	0.000000000000000000e+00
300	0.000000000000000000e+00
301	0.000000000000000000e+00
302	0.000000000000000000e+00
303	0.000000000000000000e+00
304	0.000000000000000000e+00
305	0.000000000000000000e+00
306	0.000000000000000000e+00
307	0.000000000000000000e+00
308	0.000000000000000000e+00
309	0.000000000000000000e+00
310	0.000000000000000000e+00
311	0.000000000000000000e+00
312	0.000000000000000000e+00
313	0.000000000000000000e+00
314	0.000000000000000000e+00
315	0.000000000000000000e+00
316	0.000000000000000000e+00
317	0.000000000000000000e+00
318	0.000000000000000000e+00
319	0.000000000000000000e+00
320	0.000000000000000000e+00
321	0.000000000000000000e+00
322	0.000000000000000000e+00
323	0.000000000000000000e+00
324	0.000000000000000000e+00
325	0.000000000000000000e+00
326	0.000000000000000000e+00
327	0.000000000000000000e+00
328	0.000000000000000000e+00
329	0.000000000000000000e+00
330	0.000000000000000000e+00
331	0.000000000000000000e+00
332	0.000000000000000000e+00
333	0.000000000000000000e+00
334	0.000000000000000000e+00
335	0.000000000000000000e+00
336	0.000000000000000000e+00
337	0.000000000000000000e+00
338	0.000000000000000000e+00
339	0.000000000000000000e+00
340	0.000000000000000000e+00
341	0.000000000000000000e+00
342	0.000000000000000000e+00
343	0.000000000000000000e+00
344	0.000000000000000000e+00
345	0.000000000000000000e+00
346	0.000000000000000000e+00
347	0.000000000000000000e+00
348	0.000000000000000000e+00
349	0.000000000000000000e+00
350	0.000000000000000000e+00
351	0.000000000000000000e+00
352	0.000000000000000000e+00
353	0.000000000000000000e+00
354	0.000000000000000000e+00
355	0.000000000000000000e+00
356	0.000000000000000000e+00
357	0.000000000000000000e+00
358	0.000000000000000000e+00
359	0.000000000000000000e+00
360	0.000000000000000000e+00
361	0.000000000000000000e+00
362	0.000000000000000000e+00
363	0.000000000000000000e+00
364	0.000000000000000000e+00
365	0.000000000000000000e+00
366	0.000000000000000000e+00
367	0.000000000000000000e+00
368	0.000000000000000000e+00
369	0.000000000000000000e+00
370	0.000000000000000000e+00
371	0.000000000000000000e+00
372	0.000000000000000000e+00
373	0.000000000000000000e+00
374	0.000000000000000000e+00
375	0.000000000000000000e+00
376	0.000000000000000000e+00
377	0.000000000000000000e+00
378	0.000000000000000000e+00
379	0.000000000000000000e+00
380	0.000000000000000000e+00
381	0.000000000000000000e+00
382	0.000000000000000000e+00
383	0.000000000000000000e+00
384	0.000000000000000000e+00
385	0.000000000000000000e+00
386	0.000000000000000000e+00
387	0.000000000000000000e+00
388	0.000000000000000000e+00
389	0.000000000000000000e+00
390	0.000000000000000000e+00
391	0.000000000000000000e+00
392	0.000000000000000000e+00
393	0.000000000000000000e+00
394	0.000000000000000000e+00
395	0.000000000000000000e+00
396	0.000000000000000000e+00
397	0.000000000000000000e+00
398	0.000000000000000000e+00
399	0.000000000000000000e+00
400	0.000000000000000000e+00
401	0.000000000000000000e+00
402	0.000000000000000000e+00
403	0.000000000000000000e+00
404	0.000000000000000000e+00
405	0.000000000000000000e+00
406	0.000000000000000000e+00
407	0.000000000000000000e+00
408	0.000000000000000000e+00
409	0.000000000000000000e+00
410	0.000000000000000000e+00
411	0.000000000000000000e+00
412	0.000000000000000000e+00
413	0.000000000000000000e+00
414	0.000000000000000000e+00
415	0.000000000000000000e+00
416	0.000000000000000000e+00
417	0.000000000000000000e+00
418	0.000000000000000000e+00
419	0.000000000000000000e+00
420	0.000000000000000000e+00
421	0.000000000000000000e+00
422	0.000000000000000000e+00
423	0.000000000000000000e+00
424	0.000000000000000000e+00
425	0.000000000000000000e+00
426	0.000000000000000000e+00
427	0.000000000000000000e+00
428	0.000000000000000000e+00
429	0.000000000000000000e+00
430	0.000000000000000000e+00
431	0.000000000000000000e+00
432	0.000000000000000000e+00
433	0.000000000000000000e+00
434	0.000000000000000000e+00
435	0.000000000000000000e+00
436	0.000000000000000000e+00
437	0.000000000000000000e+00
438	0.000000000000000000e+00
